date,SM-AMSR2-XN-DESC_V003_100,SM-AMSR2-XN-DESC_V003_100_AVG,SM-AMSR2-XN-DESC_V003_100_CLIMATOLOGY,SM-AMSR2-XN-DESC_V003_100_COVERAGE
"2019-09-26",0.0721,0.1908,0.1952,100
"2019-09-27",0.001,0.1772,0.1909,100
"2019-09-28",0.1443,0.1695,0.1884,100
"2019-09-29","",0.1695,0.1866,""
"2019-09-30",0.1546,0.1634,0.1827,100
"2019-10-01","",0.1579,0.1804,""
"2019-10-02",0.1222,0.1554,0.1784,100
"2019-10-03",0.106,0.1446,0.1783,100
"2019-10-04",0.1014,0.1417,0.1757,100
"2019-10-05",0.1538,0.136,0.1739,100
"2019-10-06","",0.136,0.1726,""
"2019-10-07",0.1499,0.133,0.1711,100
"2019-10-08","",0.1297,0.1701,""
"2019-10-09",0.1262,0.1253,0.1698,100
"2019-10-10","",0.1229,0.1685,""
"2019-10-11",0.0801,0.1199,0.168,100
"2019-10-12",0.1158,0.1138,0.1681,100
"2019-10-13",0.001,0.1063,0.1639,100
"2019-10-14",0.1794,0.1086,0.1641,100
"2019-10-15","",0.1086,0.1652,""
"2019-10-16",0.1574,0.111,0.1638,100
"2019-10-17","",0.1138,0.1646,""
"2019-10-18",0.1417,0.1238,0.1644,100
"2019-10-19",0.1037,0.1209,0.1631,100
"2019-10-20",0.1291,0.1215,0.164,100
"2019-10-21",0.1191,0.1191,0.1649,100
"2019-10-22","",0.1191,0.1651,""
"2019-10-23",0.1469,0.1208,0.1623,100
"2019-10-24","",0.1218,0.1622,""
"2019-10-25",0.1513,0.1254,0.1624,100
"2019-10-26","",0.1232,0.1631,""
"2019-10-27",0.1081,0.1221,0.1634,100
"2019-10-28",0.1336,0.121,0.1649,100
"2019-10-29",0.0017,0.113,0.1645,100
"2019-10-30",0.1641,0.1155,0.1661,100
"2019-10-31","",0.1155,0.1677,""
"2019-11-01",0.1633,0.1211,0.1659,100
"2019-11-02","",0.1215,0.1646,""
"2019-11-03",0.1674,0.1333,0.1678,100
"2019-11-04",0.1241,0.1294,0.168,100
"2019-11-05",0.1103,0.1281,0.1677,100
"2019-11-06",0.1349,0.1266,0.1691,100
"2019-11-07","",0.1266,0.1693,""
"2019-11-08",0.1994,0.1305,0.17,100
"2019-11-09","",0.1324,0.1721,""
"2019-11-10",0.2059,0.1379,0.1733,100
"2019-11-11","",0.1393,0.1747,""
"2019-11-12",0.1308,0.1387,0.1773,100
"2019-11-13",0.1278,0.1373,0.1838,100
"2019-11-14",0.001,0.1282,0.1843,100
"2019-11-15",0.1511,0.1282,0.184,100
"2019-11-16","",0.1282,0.1866,""
"2019-11-17",0.1748,0.1327,0.1856,100
"2019-11-18","",0.1326,0.1865,""
"2019-11-19",0.144,0.1428,0.1877,100
"2019-11-20",0.137,0.1408,0.1876,100
"2019-11-21",0.1244,0.1397,0.1879,100
"2019-11-22",0.1602,0.1395,0.1887,100
"2019-11-23","",0.1395,0.1894,""
"2019-11-24",0.1626,0.1392,0.1904,100
"2019-11-25","",0.1403,0.1914,""
"2019-11-26",0.1988,0.1466,0.1926,100
"2019-11-27","",0.1475,0.1938,""
"2019-11-28",0.0838,0.143,0.1926,100
"2019-11-29",0.135,0.1384,0.1931,100
"2019-11-30",0.0641,0.1334,0.1918,100
"2019-12-01",0.1414,0.1291,0.1909,100
"2019-12-02","",0.1291,0.1907,""
"2019-12-03",0.1722,0.1319,0.1859,100
"2019-12-04","",0.1322,0.1821,""
"2019-12-05",0.1707,0.1443,0.1838,100
"2019-12-06",0.1417,0.1436,0.1848,100
"2019-12-07",0.1084,0.1413,0.1824,100
"2019-12-08",0.1536,0.1399,0.1841,100
"2019-12-09","",0.1399,0.1848,""
"2019-12-10",0.1611,0.141,0.1857,100
"2019-12-11","",0.1413,0.1859,""
"2019-12-12",0.1912,0.1461,0.1857,100
"2019-12-13","",0.145,0.1869,""
"2019-12-14",0.1209,0.1433,0.1883,100
"2019-12-15",0.153,0.1426,0.1902,100
"2019-12-16",0.0914,0.1392,0.1887,100
"2019-12-17",0.1881,0.1384,0.1897,100
"2019-12-18","",0.1384,0.1919,""
"2019-12-19",0.2092,0.1468,0.1911,100
"2019-12-20","",0.1476,0.1936,""
"2019-12-21",0.2137,0.1583,0.1937,100
"2019-12-22",0.1634,0.1599,0.1961,100
"2019-12-23",0.156,0.1596,0.1968,100
"2019-12-24",0.176,0.1599,0.1994,100
"2019-12-25","",0.1599,0.2005,""
"2019-12-26",0.225,0.1635,0.1981,100
"2019-12-27","",0.1651,0.1994,""
"2019-12-28",0.2366,0.1742,0.2012,100
"2019-12-29","",0.1758,0.2058,""
"2019-12-30",0.2256,0.1794,0.2067,100
"2019-12-31",0.2686,0.1871,0.2095,100
"2020-01-01",0.1664,0.1857,0.2114,100
"2020-01-02",0.2487,0.1895,0.2163,100
"2020-01-03","",0.1895,0.217,""
"2020-01-04",0.2411,0.1975,0.2192,100
"2020-01-05","",0.2007,0.2208,""
"2020-01-06",0.2626,0.2129,0.2234,100
"2020-01-07",0.1907,0.2131,0.2248,100
"2020-01-08",0.1784,0.2108,0.226,100
"2020-01-09",0.2168,0.2113,0.2272,100
"2020-01-10","",0.2113,0.2286,""
"2020-01-11",0.2254,0.2121,0.2364,100
"2020-01-12","",0.2156,0.2392,""
"2020-01-13",0.2707,0.2238,0.2441,100
"2020-01-14","",0.2274,0.247,""
"2020-01-15",0.163,0.2228,0.2487,100
"2020-01-16",0.2083,0.2216,0.251,100
"2020-01-17",0.151,0.2169,0.2507,100
"2020-01-18",0.2166,0.2156,0.2511,100
"2020-01-19","",0.2156,0.2495,""
"2020-01-20",0.2282,0.2158,0.2503,100
"2020-01-21","",0.212,0.25,""
"2020-01-22",0.2417,0.2174,0.2494,100
"2020-01-23",0.1698,0.2117,0.2469,100
"2020-01-24",0.1596,0.2083,0.2475,100
"2020-01-25",0.1774,0.204,0.2497,100
"2020-01-26","",0.204,0.2499,""
"2020-01-27",0.1996,0.1998,0.2508,100
"2020-01-28","",0.2005,0.2516,""
"2020-01-29",0.2257,0.2038,0.2548,100
"2020-01-30","",0.2028,0.254,""
"2020-01-31",0.204,0.2029,0.2551,100
"2020-02-01",0.2316,0.2034,0.2511,100
"2020-02-02",0.1458,0.1995,0.2486,100
"2020-02-03",0.2182,0.196,0.2478,100
"2020-02-04","",0.196,0.2455,""
"2020-02-05",0.2408,0.2012,0.2439,100
"2020-02-06","",0.2007,0.2443,""
"2020-02-07",0.2147,0.2053,0.2433,100
"2020-02-08",0.2168,0.2053,0.2432,100
"2020-02-09",0.2064,0.2054,0.2457,100
"2020-02-10",0.2293,0.2054,0.247,100
"2020-02-11","",0.2054,0.2475,""
"2020-02-12",0.1964,0.2024,0.2474,100
"2020-02-13","",0.2047,0.2479,""
"2020-02-14",0.2174,0.2089,0.2503,100
"2020-02-15","",0.2113,0.2492,""
"2020-02-16",0.1387,0.2061,0.2488,100
"2020-02-17",0.1774,0.2045,0.2479,100
"2020-02-18",0.0873,0.1967,0.2436,100
"2020-02-19",0.2316,0.1971,0.2427,100
"2020-02-20","",0.1971,0.2406,""
"2020-02-21",0.2172,0.198,0.2379,100
"2020-02-22","",0.1956,0.2362,""
"2020-02-23",0.2116,0.2003,0.2341,100
"2020-02-24",0.1944,0.1986,0.2335,100
"2020-02-25",0.1596,0.196,0.2334,100
"2020-02-26",0.1864,0.1923,0.2322,100
"2020-02-27","",0.1923,0.2308,""
"2020-02-28",0.1852,0.1904,0.2309,100
"2020-02-29","",0.1885,0.2292,""
"2020-03-01",0.2039,0.1883,0.2269,100
"2020-03-02","",0.1852,0.2232,""
"2020-03-03",0.1204,0.1805,0.2209,100
"2020-03-04",0.2078,0.1814,0.2214,100
"2020-03-05",0.0841,0.1749,0.2178,100
"2020-03-06",0.1791,0.1723,0.2147,100
"2020-03-07","",0.1723,0.2122,""
"2020-03-08",0.2074,0.1769,0.21,100
"2020-03-09","",0.1769,0.2095,""
"2020-03-10",0.1652,0.1824,0.2081,100
"2020-03-11",0.1608,0.1774,0.2059,100
"2020-03-12",0.1206,0.1736,0.2045,100
"2020-03-13",0.178,0.171,0.202,100
"2020-03-14","",0.171,0.2011,""
"2020-03-15",0.212,0.171,0.2006,100
"2020-03-16","",0.1693,0.1979,""
"2020-03-17","",0.1701,0.1977,""
"2020-03-18","",0.1687,0.1953,""
"2020-03-19",0.1003,0.1634,0.1932,100
"2020-03-20",0.1712,0.1624,0.1924,100
"2020-03-21",0.0708,0.1558,0.1898,100
"2020-03-22",0.1787,0.154,0.1887,100
"2020-03-23","",0.154,0.1874,""
"2020-03-24",0.1634,0.1571,0.1868,100
"2020-03-25","",0.1532,0.1842,""
"2020-03-26",0.1566,0.1588,0.1859,100
"2020-03-27",0.1304,0.155,0.1863,100
"2020-03-28",0.1198,0.1525,0.1865,100
"2020-03-29",0.1611,0.1492,0.185,100
"2020-03-30","",0.1492,0.1839,""
"2020-03-31",0.1492,0.1481,0.1833,100
"2020-04-01","",0.1471,0.1809,""
"2020-04-02",0.1674,0.1507,0.185,100
"2020-04-03","",0.1484,0.1865,""
"2020-04-04",0.1138,0.1457,0.1862,100
"2020-04-05",0.084,0.1359,0.1874,100
"2020-04-06",0.0824,0.1321,0.1866,100
"2020-04-07",0.139,0.1325,0.1892,100
"2020-04-08","",0.1325,0.1895,""
"2020-04-09",0.1637,0.1368,0.1908,100
"2020-04-10","",0.1343,0.1912,""
"2020-04-11",0.1326,0.1387,0.1935,100
"2020-04-12",0.1254,0.1349,0.1932,100
"2020-04-13",0.2278,0.1411,0.1948,100
"2020-04-14",0.2363,0.146,0.1961,100
"2020-04-15","",0.146,0.1966,""
"2020-04-16",0.2637,0.1531,0.1984,100
"2020-04-17","",0.1547,0.1974,""
"2020-04-18",0.2269,0.1624,0.1989,100
"2020-04-19","",0.1625,0.2001,""
"2020-04-20",0.1287,0.1601,0.1998,100
"2020-04-21",0.1893,0.1629,0.203,100
"2020-04-22","",0.1629,0.2029,""
"2020-04-23",0.1739,0.1634,0.2042,100
"2020-04-24","",0.1634,0.202,""
"2020-04-25",0.3601,0.181,0.2042,100
"2020-04-26","",0.1884,0.2045,""
"2020-04-27",0.3638,0.2101,0.209,100
"2020-04-28",0.2738,0.2205,0.2091,100
"2020-04-29",0.2052,0.2194,0.2116,100
"2020-04-30",0.3509,0.2327,0.2162,100
"2020-05-01","",0.2327,0.2162,""
"2020-05-02",0.3743,0.25,0.2209,100
"2020-05-03","",0.2596,0.2237,""
"2020-05-04",0.3033,0.2654,0.2253,100
"2020-05-05","",0.2678,0.2263,""
"2020-05-06",0.1849,0.2614,0.2262,100
"2020-05-07",0.2137,0.2576,0.2262,100
"2020-05-08",0.0896,0.2456,0.2259,100
"2020-05-09",0.2252,0.2455,0.2245,100
"2020-05-10","",0.2455,0.2223,""
"2020-05-11",0.267,0.2554,0.2226,100
"2020-05-12","",0.2604,0.2235,""
"2020-05-13",0.1928,0.2556,0.2207,100
"2020-05-14",0.3168,0.2658,0.2233,100
"2020-05-15",0.1597,0.2587,0.2203,100
"2020-05-16",0.1838,0.247,0.2217,100
"2020-05-17","",0.247,0.2225,""
"2020-05-18",0.2139,0.237,0.2205,100
"2020-05-19","",0.2344,0.2207,""
"2020-05-20",0.2569,0.2381,0.224,100
"2020-05-21","",0.2294,0.2244,""
"2020-05-22",0.2112,0.2281,0.2263,100
"2020-05-23",0.1656,0.2132,0.2264,100
"2020-05-24",0.001,0.199,0.2247,100
"2020-05-25",0.163,0.1897,0.2269,100
"2020-05-26","",0.1897,0.2304,""
"2020-05-27",0.1666,0.1885,0.2343,100
"2020-05-28","",0.1867,0.2349,""
"2020-05-29",0.2174,0.1958,0.2369,100
"2020-05-30",0.2756,0.1994,0.2438,100
"2020-05-31",0.2622,0.2036,0.2478,100
"2020-06-01",0.3111,0.2065,0.2537,100
"2020-06-02","",0.2065,0.2558,""
"2020-06-03",0.2918,0.2131,0.2597,100
"2020-06-04","",0.2057,0.2595,""
"2020-06-05",0.2363,0.2112,0.2642,100
"2020-06-06","",0.2133,0.2629,""
"2020-06-07",0.2983,0.2194,0.2647,100
"2020-06-08",0.2037,0.2186,0.2668,100
"2020-06-09",0.0843,0.2097,0.2679,100
"2020-06-10",0.1742,0.2042,0.267,100
"2020-06-11","",0.2042,0.2664,""
"2020-06-12",0.2156,0.2044,0.2666,100
"2020-06-13","",0.2072,0.2663,""
"2020-06-14",0.2108,0.2222,0.2687,100
"2020-06-15",0.2701,0.2299,0.2696,100
"2020-06-16",0.3108,0.2353,0.2692,100
"2020-06-17",0.2887,0.2434,0.2703,100
"2020-06-18","",0.2434,0.2712,""
"2020-06-19",0.3303,0.2509,0.2718,100
"2020-06-20","",0.2492,0.2702,""
"2020-06-21",0.2919,0.2513,0.2688,100
"2020-06-22","",0.2467,0.2654,""
"2020-06-23",0.2396,0.2462,0.2646,100
"2020-06-24",0.3059,0.2472,0.2664,100
"2020-06-25",0.1697,0.242,0.2665,100
"2020-06-26",0.2753,0.2446,0.2672,100
"2020-06-27","",0.2446,0.2684,""
"2020-06-28",0.3077,0.2452,0.2679,100
"2020-06-29","",0.2482,0.2687,""
"2020-06-30",0.2268,0.2584,0.2692,100
"2020-07-01",0.3271,0.2693,0.2708,100
"2020-07-02",0.3202,0.2727,0.2706,100
"2020-07-03",0.3173,0.2795,0.2718,100
"2020-07-04","",0.2795,0.2734,""
"2020-07-05",0.3384,0.288,0.275,100
"2020-07-06","",0.2893,0.2746,""
"2020-07-07",0.3081,0.2891,0.277,100
"2020-07-08","",0.2891,0.2783,""
"2020-07-09",0.271,0.2878,0.2792,100
"2020-07-10",0.2468,0.2818,0.2799,100
"2020-07-11",0.0517,0.2665,0.2776,100
"2020-07-12",0.2437,0.2633,0.279,100
"2020-07-13","",0.2633,0.2811,""
"2020-07-14",0.3129,0.2682,0.2818,100
"2020-07-15","",0.2655,0.2819,""
"2020-07-16",0.2369,0.2703,0.2803,100
"2020-07-17",0.2254,0.2667,0.2802,100
"2020-07-18",0.2388,0.2649,0.2785,100
"2020-07-19",0.2769,0.2628,0.2795,100
"2020-07-20","",0.2628,0.2793,""
"2020-07-21",0.225,0.2627,0.2802,100
"2020-07-22","",0.2581,0.2803,""
"2020-07-23",0.2898,0.2559,0.2837,100
"2020-07-24","",0.2512,0.284,""
"2020-07-25",0.2226,0.2491,0.2854,100
"2020-07-26",0.2042,0.2396,0.2847,100
"2020-07-27",0.0308,0.2256,0.2823,100
"2020-07-28",0.2723,0.2233,0.2807,100
"2020-07-29","",0.2233,0.2799,""
"2020-07-30",0.2329,0.2207,0.2807,100
"2020-07-31","",0.2189,0.2806,""
"2020-08-01",0.2084,0.23,0.2823,100
"2020-08-02",0.2564,0.231,0.2819,100
"2020-08-03",0.3421,0.2384,0.2849,100
"2020-08-04",0.3344,0.2398,0.2868,100
"2020-08-05","",0.2398,0.2872,""
"2020-08-06",0.3103,0.2447,0.2886,100
"2020-08-07","",0.2461,0.2866,""
"2020-08-08",0.3044,0.2508,0.2883,100
"2020-08-09","",0.2487,0.2869,""
"2020-08-10",0.2073,0.2458,0.2863,100
"2020-08-11",0.2711,0.2491,0.285,100
"2020-08-12","",0.2491,0.2852,""
"2020-08-13",0.2926,0.2493,0.2817,100
"2020-08-14","",0.2493,0.2803,""
"2020-08-15",0.2918,0.2542,0.2801,100
"2020-08-16","",0.2581,0.2797,""
"2020-08-17",0.21,0.2718,0.2816,100
"2020-08-18",0.3299,0.2763,0.2811,100
"2020-08-19",0.3414,0.2809,0.2809,100
"2020-08-20",0.2776,0.2841,0.2801,100
"2020-08-21","",0.2841,0.279,""
"2020-08-22",0.2983,0.2905,0.2771,100
"2020-08-23","",0.2932,0.2774,""
"2020-08-24",0.2763,0.2881,0.2766,100
"2020-08-25","",0.2843,0.2742,""
"2020-08-26",0.1354,0.2728,0.2706,100
"2020-08-27",0.2208,0.2659,0.2685,100
"2020-08-28",0.0977,0.2539,0.2653,100
"2020-08-29",0.2063,0.2469,0.2621,100
"2020-08-30","",0.2469,0.2572,""
"2020-08-31",0.2183,0.2477,0.2579,100
"2020-09-01","",0.2459,0.257,""
"2020-09-02",0.2113,0.2434,0.2532,100
"2020-09-03",0.1509,0.2333,0.2519,100
"2020-09-04",0.2138,0.232,0.2489,100
"2020-09-05",0.193,0.2254,0.2469,100
"2020-09-06","",0.2254,0.2461,""
"2020-09-07",0.1708,0.2228,0.2434,100
"2020-09-08","",0.2151,0.2406,""
"2020-09-09",0.239,0.2078,0.2385,100
"2020-09-10","",0.2025,0.2358,""
"2020-09-11",0.2067,0.2028,0.2324,100
"2020-09-12",0.1867,0.1948,0.2332,100
"2020-09-13",0.0807,0.1872,0.2297,100
"2020-09-14",0.1946,0.1817,0.2259,100
"2020-09-15","",0.1817,0.2234,""
"2020-09-16",0.171,0.1841,0.221,100
"2020-09-17","",0.1815,0.2165,""
"2020-09-18",0.1599,0.1859,0.2141,100
"2020-09-19",0.084,0.1772,0.212,100
"2020-09-20",0.1752,0.1771,0.2128,100
"2020-09-21",0.1651,0.1735,0.2084,100
"2020-09-22","",0.1735,0.2053,""
"2020-09-23",0.1232,0.1676,0.2019,100
"2020-09-24","",0.1688,0.1982,""
"2020-09-25",0.2056,0.1683,0.1952,100
"2020-09-26","",0.1663,0.1909,""
"2020-09-27",0.1861,0.1678,0.1884,100
"2020-09-28",0.0754,0.1609,0.1866,100
"2020-09-29",0.0764,0.1553,0.1827,100
"2020-09-30",0.1898,0.152,0.1804,100
"2020-10-01","",0.152,0.1784,""
"2020-10-02",0.1638,0.1492,0.1783,100
"2020-10-03","",0.1465,0.1757,""
"2020-10-04",0.185,0.1539,0.1739,100
"2020-10-05",0.0972,0.147,0.1726,100
"2020-10-06",0.1613,0.1479,0.1711,100
"2020-10-07",0.1344,0.1455,0.1701,100
"2020-10-08","",0.1455,0.1698,""
"2020-10-09",0.092,0.141,0.1685,100
"2020-10-10","",0.145,0.168,""
"2020-10-11",0.1473,0.143,0.1681,100
"2020-10-12","",0.1413,0.1639,""
"2020-10-13",0.1103,0.1391,0.1641,100
"2020-10-14",0.0862,0.1365,0.1652,100
"2020-10-15",0.0297,0.1294,0.1638,100
"2020-10-16",0.1806,0.1277,0.1646,100
"2020-10-17","",0.1277,0.1644,""
"2020-10-18",0.1247,0.1236,0.1631,100
"2020-10-19","",0.1271,0.164,""
"2020-10-20",0.2628,0.1404,0.1649,100
"2020-10-21",0.2022,0.1413,0.1651,100
"2020-10-22",0.112,0.1393,0.1623,100
"2020-10-23",0.0716,0.1332,0.1622,100
"2020-10-24","",0.1332,0.1624,""
"2020-10-25",0.1337,0.1297,0.1631,100
"2020-10-26","",0.1321,0.1634,""
"2020-10-27",0.1497,0.1312,0.1649,100
"2020-10-28","",0.131,0.1645,""
"2020-10-29",0.111,0.1296,0.1661,100
"2020-10-30",0.0954,0.1298,0.1677,100
"2020-10-31",0.001,0.1212,0.1659,100
"2020-11-01",0.1788,0.1233,0.1646,100
"2020-11-02","",0.1233,0.1678,""
"2020-11-03",0.1807,0.128,0.168,100
"2020-11-04","",0.131,0.1677,""
"2020-11-05",0.2179,0.1444,0.1691,100
"2020-11-06",0.1777,0.1442,0.1693,100
"2020-11-07",0.1677,0.1458,0.17,100
"2020-11-08",0.1529,0.1477,0.1721,100
"2020-11-09","",0.1477,0.1733,""
"2020-11-10",0.1269,0.1386,0.1747,100
"2020-11-11","",0.1341,0.1773,""
"2020-11-12",0.2086,0.141,0.1838,100
"2020-11-13","",0.1463,0.1843,""
"2020-11-14",0.0992,0.1429,0.184,100
"2020-11-15",0.1024,0.1407,0.1866,100
"2020-11-16",0.001,0.1314,0.1856,100
"2020-11-17",0.1613,0.1322,0.1865,100
"2020-11-18","",0.1322,0.1877,""
"2020-11-19",0.2127,0.1389,0.1876,100
"2020-11-20","",0.1421,0.1879,""
"2020-11-21",0.1054,0.1495,0.1887,100
"2020-11-22",0.0963,0.1436,0.1894,100
"2020-11-23",0.099,0.1406,0.1904,100
"2020-11-24",0.1573,0.1391,0.1914,100
"2020-11-25","",0.1391,0.1926,""
"2020-11-26",0.1893,0.1372,0.1938,100
"2020-11-27","",0.1343,0.1926,""
"2020-11-28",0.1733,0.1347,0.1931,100
"2020-11-29","",0.1333,0.1918,""
"2020-11-30",0.0956,0.1306,0.1909,100
"2020-12-01",0.1622,0.1331,0.1907,100
"2020-12-02",0.0071,0.1247,0.1859,100
"2020-12-03",0.1487,0.1207,0.1821,100
"2020-12-04","",0.1207,0.1838,""
"2020-12-05",0.196,0.1272,0.1848,100
"2020-12-06","",0.1289,0.1824,""
"2020-12-07",0.1539,0.1399,0.1841,100
"2020-12-08",0.1307,0.1377,0.1848,100
"2020-12-09",0.1579,0.139,0.1857,100
"2020-12-10",0.1584,0.1354,0.1859,100
"2020-12-11","",0.1354,0.1857,""
"2020-12-12",0.1934,0.1413,0.1869,100
"2020-12-13","",0.1445,0.1883,""
"2020-12-14",0.1879,0.1508,0.1902,100
"2020-12-15","",0.1503,0.1887,""
"2020-12-16",0.1387,0.1495,0.1897,100
"2020-12-17",0.1837,0.1491,0.1919,100
"2020-12-18",0.0132,0.14,0.1911,100
"2020-12-19",0.2158,0.1429,0.1936,100
"2020-12-20","",0.1429,0.1937,""
"2020-12-21",0.2037,0.1501,0.1961,100
"2020-12-22","",0.1492,0.1968,""
"2020-12-23",0.187,0.1621,0.1994,100
"2020-12-24",0.1668,0.1634,0.2005,100
"2020-12-25",0.1392,0.1618,0.1981,100
"2020-12-26",0.2019,0.1621,0.1994,100
"2020-12-27","",0.1621,0.2012,""
"2020-12-28",0.226,0.167,0.2058,100
"2020-12-29","",0.1695,0.2067,""
"2020-12-30",0.1759,0.1708,0.2095,100
"2020-12-31","",0.1718,0.2105,""
"2021-01-01",0.1576,0.1708,0.2114,100
"2021-01-02",0.1796,0.1698,0.2163,100
"2021-01-03",0.008,0.159,0.217,100
"2021-01-04",0.2033,0.16,0.2192,100
"2021-01-05","",0.16,0.2208,""
"2021-01-06",0.2297,0.1661,0.2234,100
"2021-01-07","",0.1648,0.2248,""
"2021-01-08",0.2182,0.1795,0.226,100
"2021-01-09",0.2371,0.181,0.2272,100
"2021-01-10",0.2344,0.1846,0.2286,100
"2021-01-11",0.3006,0.191,0.2364,100
"2021-01-12","",0.191,0.2392,""
"2021-01-13",0.3166,0.1997,0.2441,100
"2021-01-14","",0.202,0.247,""
"2021-01-15",0.2691,0.2113,0.2487,100
"2021-01-16","",0.212,0.251,""
"2021-01-17",0.1731,0.2092,0.2507,100
"2021-01-18",0.2127,0.2083,0.2511,100
"2021-01-19",0.0503,0.1977,0.2495,100
"2021-01-20",0.2336,0.2016,0.2503,100
"2021-01-21","",0.2016,0.25,""
"2021-01-22",0.2414,0.2072,0.2494,100
"2021-01-23","",0.2092,0.2469,""
"2021-01-24",0.2073,0.2234,0.2475,100
"2021-01-25",0.212,0.224,0.2497,100
"2021-01-26",0.1826,0.2212,0.2499,100
"2021-01-27",0.221,0.2207,0.2508,100
"2021-01-28","",0.2207,0.2516,""
"2021-01-29",0.2428,0.2223,0.2548,100
"2021-01-30","",0.2213,0.254,""
"2021-01-31",0.3513,0.2296,0.2551,100
"2021-02-01","",0.2241,0.2511,""
"2021-02-02",0.1476,0.2187,0.2486,100
"2021-02-03",0.2358,0.2129,0.2478,100
"2021-02-04",0.035,0.201,0.2455,100
"2021-02-05","",0.1962,0.2439,""
"2021-02-06","",0.1962,0.2443,""
"2021-02-07",0.2803,0.2038,0.2433,100
"2021-02-08","",0.2032,0.2432,""
"2021-02-09",0.3757,0.2282,0.2457,100
"2021-02-10",0.3253,0.2352,0.247,100
"2021-02-11",0.2692,0.2377,0.2475,100
"2021-02-12",0.2992,0.2418,0.2474,100
"2021-02-13","",0.2418,0.2479,""
"2021-02-14",0.2831,0.2472,0.2503,100
"2021-02-15","",0.2499,0.2492,""
"2021-02-16",0.2773,0.2572,0.2488,100
"2021-02-17","",0.2602,0.2479,""
"2021-02-18",0.2169,0.2569,0.2436,100
"2021-02-19",0.2491,0.2574,0.2427,100
"2021-02-20",0.0742,0.2443,0.2406,100
"2021-02-21",0.2259,0.2353,0.2379,100
"2021-02-22","",0.2353,0.2362,""
"2021-02-23",0.2426,0.2421,0.2341,100
"2021-02-24","",0.2426,0.2335,""
"2021-02-25",0.2237,0.2571,0.2334,100
"2021-02-26",0.2169,0.2542,0.2322,100
"2021-02-27",0.1507,0.2473,0.2308,100
"2021-02-28",0.1904,0.2413,0.2309,100
"2021-03-01","",0.2413,0.2292,""
"2021-03-02",0.187,0.2288,0.2269,100
"2021-03-03","",0.2219,0.2232,""
"2021-03-04",0.2296,0.219,0.2209,100
"2021-03-05","",0.2129,0.2214,""
"2021-03-06",0.1318,0.2071,0.2178,100
"2021-03-07",0.1561,0.198,0.2147,100
"2021-03-08",0.0959,0.1912,0.2122,100
"2021-03-09",0.1718,0.1842,0.21,100
"2021-03-10","",0.1842,0.2095,""
"2021-03-11",0.2006,0.1831,0.2081,100
"2021-03-12","",0.1784,0.2059,""
"2021-03-13",0.2,0.1874,0.2045,100
"2021-03-14",0.1899,0.1848,0.202,100
"2021-03-15",0.1764,0.1842,0.2011,100
"2021-03-16",0.2114,0.1821,0.2006,100
"2021-03-17","",0.1821,0.1979,""
"2021-03-18",0.2302,0.1826,0.1977,100
"2021-03-19","",0.1801,0.1953,""
"2021-03-20",0.2292,0.1857,0.1932,100
"2021-03-21","",0.1854,0.1924,""
"2021-03-22",0.1471,0.1826,0.1898,100
"2021-03-23",0.2043,0.1839,0.1887,100
"2021-03-24",0.1024,0.1784,0.1874,100
"2021-03-25",0.245,0.1795,0.1868,100
"2021-03-26","",0.1795,0.1842,""
"2021-03-27",0.2499,0.1873,0.1859,100
"2021-03-28","",0.1896,0.1863,""
"2021-03-29",0.1918,0.1964,0.1865,100
"2021-03-30",0.094,0.1909,0.185,100
"2021-03-31",0.1457,0.1879,0.1839,100
"2021-04-01",0.1697,0.1858,0.1833,100
"2021-04-02","",0.1858,0.1809,""
"2021-04-03",0.1946,0.1854,0.185,100
"2021-04-04","",0.1851,0.1865,""
"2021-04-05",0.3557,0.1979,0.1862,100
"2021-04-06","",0.1969,0.1874,""
"2021-04-07",0.3401,0.2071,0.1866,100
"2021-04-08",0.345,0.2153,0.1892,100
"2021-04-09",0.1732,0.2125,0.1895,100
"2021-04-10",0.2032,0.2108,0.1908,100
"2021-04-11","",0.2108,0.1912,""
"2021-04-12",0.2552,0.218,0.1935,100
"2021-04-13","",0.219,0.1932,""
"2021-04-14",0.1581,0.2229,0.1948,100
"2021-04-15",0.2217,0.2213,0.1961,100
"2021-04-16",0.1857,0.2189,0.1966,100
"2021-04-17",0.2431,0.2185,0.1984,100
"2021-04-18","",0.2185,0.1974,""
"2021-04-19",0.2961,0.2254,0.1989,100
"2021-04-20","",0.2348,0.2001,""
"2021-04-21",0.2261,0.2405,0.1998,100
"2021-04-22","",0.246,0.203,""
"2021-04-23",0.1377,0.2383,0.2029,100
"2021-04-24",0.1901,0.2379,0.2042,100
"2021-04-25",0.072,0.2269,0.202,100
"2021-04-26","",0.2177,0.2042,""
"2021-04-27","",0.2177,0.2045,""
"2021-04-28",0.3097,0.2155,0.209,100
"2021-04-29","",0.2055,0.2091,""
"2021-04-30",0.3552,0.2195,0.2116,100
"2021-05-01",0.2561,0.2236,0.2162,100
"2021-05-02",0.2873,0.2282,0.2162,100
"2021-05-03",0.2913,0.2307,0.2209,100
"2021-05-04","",0.2307,0.2237,""
"2021-05-05",0.2172,0.235,0.2253,100
"2021-05-06","",0.236,0.2263,""
"2021-05-07",0.3151,0.2459,0.2262,100
"2021-05-08","",0.2462,0.2262,""
"2021-05-09",0.2273,0.2447,0.2259,100
